objid,ra,dec,u,g,r,i,z,specobjid,class,redshift
1.23765E+18,95.55139619,1.37627304,18.88846,17.16243,16.63293,16.46195,16.21572,1.41767E+18,STAR,0.000142603
1.23765E+18,95.57207349,1.408538367,18.0194,16.45669,16.10229,16.02267,15.8385,1.41767E+18,STAR,0.000139802
1.23765E+18,95.61265298,1.313476299,18.91398,17.29991,16.86047,16.71959,16.48899,1.41767E+18,STAR,0.000135818
1.23765E+18,95.62394141,1.340688478,17.75147,16.01705,15.5191,15.34387,15.10079,1.41767E+18,STAR,9.79E-05
1.23765E+18,95.65013908,1.278082376,18.24115,16.44062,15.50106,15.15514,14.86014,1.41767E+18,STAR,1.89E-07
1.23765E+18,95.65157249,1.329269008,17.91282,16.20663,15.65358,15.46684,15.22676,1.41767E+18,STAR,2.56E-05
1.23765E+18,95.61846434,1.379746028,19.22261,17.42237,16.85815,16.66536,16.4063,1.41767E+18,STAR,8.08E-05
1.23765E+18,95.72206413,1.396405173,18.43528,16.70753,16.29766,16.14382,15.97867,1.41768E+18,STAR,0.000133763
1.23765E+18,95.72742065,1.313417177,19.0932,17.29608,16.36261,15.9329,15.63367,1.41768E+18,STAR,0.000197507
1.23765E+18,95.7754916,1.326649076,19.02472,17.06,16.30012,15.98225,15.74527,1.41768E+18,STAR,0.00011927
1.23765E+18,95.78999426,1.271809335,19.03139,17.05303,16.30667,15.95747,15.70204,1.41768E+18,STAR,1.08E-05
1.23765E+18,95.92455021,1.402418313,19.30723,17.48814,16.54148,16.10498,15.76907,1.41768E+18,STAR,9.83E-05
1.23765E+18,95.85669564,1.375120011,19.46667,17.50438,16.48555,16.02267,15.67332,1.41768E+18,STAR,0.000367917
1.23765E+18,95.87913271,1.386523307,19.08396,17.00316,16.06831,15.57281,15.15325,1.41768E+18,STAR,0.000337034
1.23765E+18,95.96449435,1.291175066,18.09302,16.33454,15.65915,15.3778,15.0937,1.41768E+18,STAR,0.000200388
1.23765E+18,95.98790201,1.355641026,18.28135,16.47591,15.77972,15.49739,15.27198,1.41768E+18,STAR,7.14E-05
1.23765E+18,109.6580439,-0.823608483,19.39129,17.67731,17.00709,16.73273,16.59988,8.38806E+18,STAR,0.000397908
1.23765E+18,109.7038114,-0.775048543,18.98785,17.09505,16.30428,15.99635,15.80884,8.38806E+18,STAR,7.37E-05
1.23765E+18,110.0653674,-0.714931163,18.59759,16.70124,15.89896,15.55525,15.3494,8.38803E+18,STAR,0.000265052
1.23765E+18,110.1160532,-0.691069493,19.22786,17.93558,17.49636,17.33153,17.25544,8.38804E+18,STAR,0.000193443
1.23765E+18,110.4192462,-0.786856865,18.74604,16.86678,16.12514,15.82812,15.65305,8.38801E+18,STAR,0.000227221
1.23765E+18,110.3257138,-0.675283142,19.19446,18.22651,17.81172,17.60908,17.55111,8.38802E+18,STAR,0.000742532
1.23765E+18,110.8655169,-0.671527615,19.13572,17.23358,16.55981,16.31119,16.19943,8.38799E+18,STAR,8.70E-05
1.23765E+18,111.0246003,-0.715920512,19.43472,17.87343,17.27279,17.04759,16.95286,8.38797E+18,STAR,9.63E-05
1.23765E+18,111.0998405,-0.87898969,17.94642,16.69634,16.25413,16.10163,16.06095,8.38796E+18,STAR,4.86E-05
1.23765E+18,111.2331943,-0.831173821,18.15776,17.028,16.64152,16.48728,16.41879,8.38796E+18,STAR,0.000194033
1.23765E+18,118.8391713,-0.856605588,18.95676,17.88077,17.53302,17.40388,17.40111,8.3892E+18,STAR,0.000198477
1.23765E+18,118.9494429,-0.80442652,19.08186,17.15814,16.45886,16.2225,16.1116,8.38921E+18,STAR,5.22E-05
1.23765E+18,119.2302442,-0.879148923,18.35019,16.51936,15.81211,15.58271,15.48116,8.3892E+18,STAR,5.24E-05
1.23765E+18,119.5158943,-0.670550067,19.10591,17.19699,16.45913,16.18963,16.05179,8.38918E+18,STAR,0.000118381
1.23765E+18,119.7081622,-0.758602962,18.63882,17.17873,16.71221,16.55802,16.54009,8.38917E+18,STAR,0.000336953
1.23765E+18,119.8108278,-0.816493252,19.39507,17.08972,16.11654,15.7341,15.52633,8.38916E+18,STAR,7.70E-05
1.23765E+18,119.96524,-0.699727593,18.32276,17.25588,16.92952,16.81402,16.79756,8.38915E+18,STAR,0.000152029
1.23765E+18,120.1010395,-0.720279988,17.38439,16.2072,15.82652,15.69459,15.64553,8.38914E+18,STAR,9.31E-05
1.23765E+18,120.1518123,-0.731923228,18.90058,17.20638,16.61857,16.39916,16.28803,8.38914E+18,STAR,2.70E-06
1.23765E+18,120.7042466,-0.747951522,18.55363,16.52979,15.79359,15.54821,15.42572,8.38911E+18,STAR,5.82E-05
1.23765E+18,120.8547307,-0.873022374,18.99907,16.94795,16.18086,15.9296,15.80772,8.38909E+18,STAR,8.26E-05
1.23765E+18,121.0666899,-0.875277342,17.84306,16.68263,16.34871,16.23054,16.22982,8.38908E+18,STAR,4.06E-05
1.23765E+18,121.1357009,-0.752541055,18.35084,17.10897,16.66862,16.49962,16.4746,8.38909E+18,STAR,4.16E-05
1.23765E+18,121.2295959,-0.766846209,18.43099,16.86518,16.3446,16.18831,16.12376,8.38908E+18,STAR,0.000140164
1.23765E+18,125.7258723,-0.783983795,19.43338,18.3204,18.03035,17.92581,17.96264,1.29937E+18,STAR,0.000297496
1.23765E+18,125.8195058,-0.771694098,19.38407,18.24722,17.86752,17.73724,17.72638,1.29936E+18,STAR,4.72E-05
1.23765E+18,109.2280535,-0.284016021,19.16044,16.9609,16.09095,15.78671,15.60187,8.38809E+18,STAR,1.78E-05
1.23765E+18,109.3125068,-0.253990668,19.14656,17.28596,16.56739,16.30457,16.17801,8.38807E+18,STAR,0.000269802
1.23765E+18,109.5315957,-0.421341648,19.02136,17.64772,17.11617,16.88756,16.78297,8.38807E+18,STAR,0.000429955
1.23765E+18,109.7317262,-0.409561625,19.16194,17.27143,16.47504,16.14705,15.96217,8.38805E+18,STAR,0.000365665
1.23765E+18,109.8458955,-0.274849077,18.49319,16.84638,16.13886,15.82599,15.62557,8.38805E+18,STAR,0.000529685
1.23765E+18,110.0857718,-0.393260228,18.72154,17.38723,16.90524,16.70426,16.61157,8.38804E+18,STAR,0.000341245
1.23765E+18,110.093164,-0.376875812,18.29047,17.10113,16.78871,16.66946,16.64635,8.38804E+18,STAR,0.000212861
1.23765E+18,110.1245973,-0.354013266,18.79465,17.39686,16.88795,16.69263,16.56407,8.38803E+18,STAR,0.000120111
1.23765E+18,110.1327433,-0.386431754,17.96357,16.77009,16.41897,16.28923,16.24328,8.38803E+18,STAR,0.000103917
1.23765E+18,110.0806472,-0.413895806,19.431,17.70671,17.25852,17.05595,16.95578,8.38804E+18,STAR,0.000117231
1.23765E+18,110.0957225,-0.436764731,19.38698,18.2242,17.78765,17.62957,17.56422,8.38804E+18,STAR,0.000140313
1.23765E+18,110.1477291,-0.362784184,19.30139,17.83267,17.25761,17.04431,16.93622,8.38803E+18,STAR,0.000209274
1.23765E+18,110.1686937,-0.449391475,18.7937,16.77955,15.98806,15.67589,15.49505,8.38804E+18,STAR,0.000241163
1.23765E+18,110.1704041,-0.329727274,17.64792,16.47566,16.2043,16.11501,16.09103,8.38803E+18,STAR,0.000200273
1.23765E+18,110.2184245,-0.386286928,17.64041,16.40974,16.00967,15.86348,15.81261,8.38803E+18,STAR,9.41E-05
1.23765E+18,110.2517891,-0.408551595,18.74377,17.13777,16.49818,16.24094,16.10661,8.38803E+18,STAR,0.000183156
1.23765E+18,110.2684211,-0.444818655,18.40511,16.97831,16.43442,16.2287,16.12608,8.38802E+18,STAR,0.000169328
1.23765E+18,110.3088593,-0.405418069,18.02255,16.86298,16.51837,16.40865,16.36459,8.38802E+18,STAR,0.000227563
1.23765E+18,110.3302791,-0.380247629,19.49464,17.19087,16.27807,15.99596,15.84179,8.38802E+18,STAR,7.97E-05
1.23765E+18,110.3341401,-0.45288688,17.23326,15.91404,15.67555,15.61157,15.60172,8.38803E+18,STAR,0.000201365
1.23765E+18,110.3618335,-0.426343146,18.92304,17.47473,16.87826,16.6232,16.47255,8.38802E+18,STAR,0.000107097
1.23765E+18,110.6811109,-0.254709893,18.96484,17.17851,16.46603,16.17075,15.9851,8.388E+18,STAR,4.08E-05
1.23765E+18,110.6359214,-0.381114974,18.6406,17.30498,16.77778,16.56103,16.46949,8.388E+18,STAR,1.21E-06
1.23765E+18,110.8564185,-0.344654274,18.13201,16.82011,16.31964,16.13513,16.03815,8.38799E+18,STAR,0.000101714
1.23765E+18,110.8913945,-0.261497289,18.51749,16.60229,15.85075,15.55813,15.3844,8.38799E+18,STAR,6.19E-05
1.23765E+18,111.0730542,-0.460172787,18.62163,17.30521,16.80704,16.6445,16.57266,8.38797E+18,STAR,0.000202473
1.23765E+18,111.237685,-0.352691323,18.82651,16.71269,15.93469,15.68602,15.55082,8.38797E+18,STAR,8.07E-05
1.23765E+18,111.354015,-0.262988007,19.39052,17.79781,17.15702,16.91521,16.78727,8.38797E+18,STAR,0.000265239
1.23765E+18,236.046472,0.99750416,18.68728,17.4031,16.78172,16.42078,16.27817,3.8515E+17,GALAXY,0.07727623
1.23765E+18,237.6481442,0.86874575,19.05172,17.43882,16.62971,16.2274,15.9191,3.85213E+17,GALAXY,0.1104389
1.23765E+18,239.5238098,1.042187295,17.99506,16.678,16.15097,15.88073,15.73127,3.86343E+17,GALAXY,0.03177469
1.23765E+18,241.4883568,0.979657529,18.60774,17.19805,16.64604,16.43614,16.32682,3.87468E+17,STAR,0.000210823
1.23765E+18,241.7509391,0.985384614,19.01035,17.92979,16.98167,16.89604,15.99464,3.87475E+17,GALAXY,0.02736574
1.23765E+18,241.8913161,0.996461545,18.54977,17.37267,16.80487,16.41775,16.20722,3.88529E+17,GALAXY,0.05464794
1.23765E+18,241.9242172,1.000889776,19.1629,17.16931,16.23008,15.75307,15.41447,3.88527E+17,GALAXY,0.05460164
1.23765E+18,241.9602805,1.038292856,18.54347,17.08466,16.35852,15.96377,15.69098,3.88525E+17,GALAXY,0.04825955
1.23765E+18,242.4664636,0.849118434,18.69428,17.3302,16.42399,15.98298,15.6385,3.88557E+17,GALAXY,0.03130834
1.23765E+18,242.5063218,0.860754644,18.14377,16.66851,15.92417,15.51925,15.2169,3.88559E+17,GALAXY,0.04395078
1.23765E+18,242.5609448,1.055691183,18.36198,16.29318,15.32339,14.84862,14.50155,3.88557E+17,GALAXY,0.02783617
1.23765E+18,242.9367697,0.857224684,17.86973,17.21897,16.57364,16.06708,15.83249,3.88594E+17,QSO,0.1163117
1.23765E+18,243.1159903,1.033306654,19.0048,18.4915,18.01473,17.55717,17.42345,3.88601E+17,QSO,0.09730883
1.23765E+18,243.3064906,0.863467956,19.44457,18.40516,18.02253,17.75974,17.67072,3.8965E+17,GALAXY,0.05819118
1.23765E+18,243.3612875,0.904210755,18.77719,17.25958,16.55681,16.15459,15.89443,3.89651E+17,GALAXY,0.05608396
1.23765E+18,243.5100849,1.052758731,18.78654,17.89189,17.56547,17.33149,17.1989,3.89651E+17,GALAXY,0.03289048
1.23765E+18,243.7732104,0.866520511,18.99821,17.79794,17.29895,17.12242,17.03471,3.89665E+17,STAR,0.000131059
1.23765E+18,244.1918649,1.048753519,19.47588,17.31534,16.31062,15.85262,15.51484,3.89685E+17,GALAXY,0.08454029
1.23765E+18,244.4143095,1.023976388,18.5372,16.4816,15.53869,15.07629,14.74072,3.89684E+17,GALAXY,0.05618554
1.23765E+18,244.4097397,0.967955803,18.76349,16.80544,15.88835,15.45005,15.12444,3.89687E+17,GALAXY,0.0550063
1.23765E+18,244.4149099,0.94715378,19.31421,18.15649,17.6449,17.31055,17.16339,3.89684E+17,GALAXY,0.05634584
1.23765E+18,244.4887119,0.927658722,19.32169,17.33581,16.43803,16.01143,15.68907,3.89709E+17,GALAXY,0.05603799
1.23765E+18,244.5086225,1.052767589,19.22577,17.26099,16.36179,15.92352,15.59201,3.89705E+17,GALAXY,0.0564404
1.23765E+18,244.5666498,0.933133439,17.26918,16.10055,15.90826,15.86672,15.87972,3.89709E+17,STAR,0.000208029
1.23765E+18,244.7279638,0.896227482,18.3186,16.96979,16.43498,16.23273,16.14191,3.89707E+17,STAR,0.00021783
1.23765E+18,244.8046552,0.898636175,19.24414,17.54974,16.70332,16.26641,15.96996,3.89719E+17,GALAXY,0.05644828
1.23765E+18,244.8136207,0.93802734,18.16368,16.85085,16.24228,15.89146,15.65723,3.8972E+17,GALAXY,0.05628066
1.23765E+18,244.9053314,0.90537996,18.54891,17.36102,17.23661,17.24271,17.25496,3.89716E+17,STAR,9.43E-05
1.23765E+18,245.0700855,1.031601957,18.47635,17.45618,16.98941,16.62506,16.4874,3.89717E+17,GALAXY,0.05746473
1.23765E+18,245.2710042,0.897495027,18.08943,16.12233,15.17001,14.72889,14.39744,3.89727E+17,GALAXY,0.04767711
1.23765E+18,245.2345382,0.894034953,18.74437,17.50784,16.95031,16.60725,16.46747,3.89729E+17,GALAXY,0.0477161
1.23765E+18,245.2702562,0.878042839,18.22957,16.7779,16.0428,15.66838,15.3996,3.8973E+17,GALAXY,0.04829309
1.23765E+18,245.423334,1.048334355,18.84283,17.65291,17.28355,17.04971,16.99983,3.89728E+17,GALAXY,0.03242692
1.23765E+18,245.5921057,0.894942148,19.07681,17.02625,16.10199,15.67309,15.35204,4.09919E+17,GALAXY,0.05856128
1.23765E+18,245.6286997,0.905680805,19.15145,17.31904,16.52467,16.10921,15.82753,4.09917E+17,GALAXY,0.05911322
1.23765E+18,245.6374133,1.038532959,18.73528,18.02868,17.45488,17.17148,17.07285,4.09916E+17,GALAXY,0.03578726
1.23765E+18,245.759894,0.858508262,18.10606,16.61596,16.00913,15.79001,15.66534,4.0993E+17,STAR,2.73E-05
1.23765E+18,245.7812171,1.007989538,18.61567,16.89916,16.12132,15.72055,15.44671,4.0993E+17,GALAXY,0.05697612
1.23765E+18,245.9430696,0.887752037,19.07129,17.32684,16.43453,15.88905,15.53926,4.09932E+17,QSO,0.056787
1.23765E+18,246.0564555,1.030472673,18.45341,17.33138,16.76178,16.46068,16.22156,4.0994E+17,GALAXY,0.03206984
1.23765E+18,246.0614789,0.935068112,19.31778,17.73863,16.90496,16.47995,16.13046,4.0994E+17,GALAXY,0.05703778
1.23765E+18,247.1231138,1.055844237,17.82682,16.47814,15.96699,15.77581,15.71481,4.09986E+17,STAR,1.47E-05
1.23765E+18,247.5839113,0.883579212,18.33782,17.30782,16.81909,16.5623,16.35722,4.09994E+17,GALAXY,0.02995974
1.23765E+18,247.7800544,0.890196383,18.65927,17.77797,17.84545,17.75131,17.76937,3.91904E+17,GALAXY,0.03313043
1.23765E+18,247.8968214,0.990909225,16.75104,15.60677,15.42731,15.39499,15.41338,3.91904E+17,STAR,7.26E-05
1.23765E+18,248.2070516,1.000515557,19.07389,17.92008,17.41533,17.10143,16.94045,3.91925E+17,GALAXY,0.07353891
1.23765E+18,248.2119217,1.034947695,19.0555,18.00385,17.5516,17.32663,17.13672,3.91924E+17,GALAXY,0.03140147
1.23765E+18,248.3114679,1.010308819,18.06567,16.96767,16.86127,16.87382,16.93576,3.91928E+17,STAR,0.000162039
1.23765E+18,248.3635252,0.89394677,17.70312,16.67862,16.37868,16.23093,16.12613,3.91928E+17,GALAXY,0.02428168
1.23765E+18,248.3469416,0.995574601,17.48382,16.37646,15.82946,15.55844,15.32345,3.91926E+17,GALAXY,0.02468596
1.23765E+18,248.9506252,0.920501372,16.68217,15.46755,15.35529,15.3496,15.39229,3.91958E+17,STAR,3.69E-05
1.23765E+18,249.2177297,0.976567993,19.25278,17.47154,16.47248,16.03907,15.69492,3.91959E+17,GALAXY,0.1228459
1.23765E+18,249.3834716,0.878945762,17.33079,16.06984,15.5428,15.31548,15.29379,3.91972E+17,STAR,0.000176673
1.23765E+18,249.7341985,0.983674042,18.76445,17.15516,16.31885,15.90765,15.58735,3.9198E+17,GALAXY,0.1005859
1.23765E+18,249.7975655,0.902799171,18.36074,16.66778,15.80013,15.34212,14.96784,3.91979E+17,GALAXY,0.03250279
1.23765E+18,119.4166078,-0.867130952,18.99148,16.72154,15.82707,15.49165,15.33046,8.38919E+18,STAR,0.000130971
1.23765E+18,120.0197237,-1.037210936,17.8756,16.45198,15.13957,15.72997,15.59362,8.38915E+18,STAR,0.000198233
1.23765E+18,120.0976098,-0.873775959,17.86517,16.37952,15.20008,15.65395,15.52632,8.38914E+18,STAR,0.00014375
1.23765E+18,122.9910195,-0.914645341,18.77614,17.72443,17.46283,17.36801,17.38572,2.31606E+18,STAR,0.00030444
1.23765E+18,122.9975495,-0.931726394,18.6593,17.72107,17.44394,17.3479,17.33621,2.31606E+18,STAR,0.000512976
1.23765E+18,123.085747,-0.998635265,17.46588,16.37006,16.07014,15.97802,15.98003,1.29371E+18,STAR,0.000258006
1.23765E+18,123.0930819,-0.945626072,16.21634,15.14105,14.91193,14.8469,14.87341,2.31606E+18,STAR,0.00024298
1.23765E+18,123.1251002,-0.948426505,16.46563,15.36463,15.16307,15.12562,15.15392,2.31606E+18,STAR,0.000117761
1.23765E+18,123.1589576,-1.021199162,16.19304,15.09846,14.88113,14.82975,14.84094,2.31606E+18,STAR,0.000141421
1.23765E+18,123.2108378,-0.942661118,16.13437,14.77422,14.25871,14.07765,13.99813,2.31606E+18,STAR,5.89E-05
1.23765E+18,123.2462606,-0.934518206,16.46483,15.35349,15.14219,15.10753,15.14111,2.31606E+18,STAR,0.000150832
1.23765E+18,123.2522366,-1.038318369,17.62517,16.08769,15.50979,15.32887,15.24804,2.31606E+18,STAR,0.000193626
1.23765E+18,123.2990423,-1.031958808,18.91029,17.909,17.58067,17.48792,17.43541,2.31606E+18,STAR,0.000110133
1.23765E+18,123.3278863,-0.865370585,18.22258,15.52554,14.54539,14.21327,14.01262,2.31605E+18,STAR,0.000348494
1.23765E+18,123.386052,-1.045499284,18.52474,17.45206,17.22717,17.16667,17.13786,2.31605E+18,STAR,1.19E-05
1.23765E+18,202.1356181,-0.933404178,18.68063,17.15786,16.49613,16.15318,15.95528,3.34407E+17,GALAXY,0.05486755
1.23765E+18,202.2088184,-0.908488084,18.32308,17.11279,16.50817,16.22108,15.95915,3.34409E+17,GALAXY,0.02165733
1.23765E+18,202.3676094,-0.916822572,19.00193,18.60644,18.64136,18.70851,18.93428,3.34393E+17,STAR,2.22E-05
1.23765E+18,202.3387237,-0.944235595,18.49835,17.66803,17.37538,17.28373,17.17312,3.34398E+17,GALAXY,0.01362438
1.23765E+18,202.4228349,-0.962982997,18.23193,16.52171,15.70169,15.29098,14.99302,3.35597E+17,GALAXY,0.07302039
1.23765E+18,202.9222283,-1.001630635,18.32126,17.37731,17.02811,16.88955,16.86478,3.35586E+17,STAR,0.00035605
1.23765E+18,202.9084734,-1.0205092,18.57397,17.37953,16.75036,16.3926,16.14948,3.35587E+17,GALAXY,0.1028595
1.23765E+18,203.0974016,-0.940189785,18.8099,17.81261,17.43294,17.16518,17.06756,3.35585E+17,GALAXY,0.07476529
1.23765E+18,203.2478251,-0.963250474,19.40245,18.23679,17.79948,17.54974,17.46165,3.35574E+17,GALAXY,0.05402213
1.23765E+18,203.272253,-1.035782955,15.37358,13.42616,12.50682,12.0755,11.8035,3.35574E+17,GALAXY,0.01234626
1.23765E+18,203.4724286,-0.857526809,18.02505,16.91096,16.5064,16.34742,16.28899,3.35577E+17,STAR,0.000154024
1.23765E+18,203.3955324,-0.838277538,18.55149,17.44777,17.10149,16.8777,16.76948,3.35578E+17,GALAXY,0.04750311
1.23765E+18,203.5115404,-1.021903535,18.85162,16.99658,16.12938,15.657,15.31671,3.35554E+17,GALAXY,0.0553918
1.23765E+18,203.4978842,-0.946560713,19.33645,18.10942,17.57954,17.24656,17.12813,3.35574E+17,GALAXY,0.08599704
1.23765E+18,203.6816532,-0.898209203,18.49565,16.5772,15.35489,14.93702,14.43706,4.55548E+18,GALAXY,0.08545447
1.23765E+18,203.6759218,-1.028868085,19.29659,17.30608,16.33564,15.88658,15.55688,3.35553E+17,GALAXY,0.08464593
1.23765E+18,203.7637749,-0.921528466,18.54862,17.37609,16.78412,16.40753,16.20765,3.35543E+17,GALAXY,0.07182053
1.23765E+18,203.9115456,-0.920038475,16.60795,15.56585,15.10664,14.74642,14.57713,3.35531E+17,GALAXY,0.07180949
1.23765E+18,203.8018409,-0.853906021,18.91743,17.62263,17.01058,16.61828,16.35154,3.35546E+17,GALAXY,0.08619995
1.23765E+18,203.8715391,-0.934897284,18.91534,17.83178,17.45219,17.18334,17.0573,3.35543E+17,GALAXY,0.07215717
1.23765E+18,204.061101,-1.040233664,17.22987,16.02511,15.43677,15.06099,14.85331,4.55545E+18,GALAXY,0.05946609
1.23765E+18,204.0510056,-1.031448461,17.69464,16.40647,15.88998,15.54241,15.34195,3.3553E+17,GALAXY,0.06000935
1.23765E+18,204.3738528,-0.883934759,18.65389,17.51834,16.9563,16.58568,16.40031,3.35519E+17,GALAXY,0.05993758
1.23765E+18,204.4488667,-1.026262411,19.09689,18.21269,18.02805,17.97437,17.97724,3.36718E+17,STAR,7.59E-05
1.23765E+18,204.5922374,-1.037305479,19.02072,17.94912,17.49289,17.11204,17.01101,3.36719E+17,GALAXY,0.08619196
1.23765E+18,204.5521563,-1.001403798,19.40736,17.96382,17.21209,16.83199,16.62606,3.35522E+17,GALAXY,0.1427788
1.23765E+18,204.784169,-0.905390598,18.38457,16.55761,15.61847,15.18565,14.84537,3.36726E+17,GALAXY,0.08620654
1.23765E+18,204.8421067,-0.934487752,19.14431,17.84609,17.22468,16.87787,16.6623,3.36726E+17,GALAXY,0.1132849
1.23765E+18,204.9029895,-0.902338906,18.79041,17.37761,16.69579,16.28434,16.04221,3.36722E+17,GALAXY,0.08623185
1.23765E+18,204.9745302,-0.954765962,18.78489,17.81846,17.53666,17.34743,17.26689,3.36722E+17,GALAXY,0.04669247
1.23765E+18,207.8548191,-0.856805446,19.28124,17.81454,17.06733,16.6533,16.38737,3.37785E+17,GALAXY,0.07888185
1.23765E+18,208.0083292,-0.905323063,18.27432,17.72495,17.56685,17.52246,17.55781,3.37782E+17,STAR,0.000276722
1.23765E+18,208.0079157,-1.030180045,19.12347,17.81004,17.21058,16.84888,16.61435,3.37784E+17,GALAXY,0.05372864
1.23765E+18,208.0600957,-0.871018246,19.1874,17.97092,17.44334,17.10589,16.93579,3.37782E+17,GALAXY,0.06210537
1.23765E+18,208.7091766,-0.863653486,17.68752,17.23415,17.12996,17.11054,17.18562,3.38966E+17,STAR,0.000123643
1.23765E+18,208.5950337,-1.01526587,19.12779,18.0534,17.33129,16.91898,16.67279,3.38975E+17,GALAXY,0.1169424
1.23765E+18,208.9146191,-0.922704218,18.56571,17.19712,16.38255,15.94291,15.62313,3.38967E+17,GALAXY,0.1179373
1.23765E+18,208.9675613,-1.011715391,19.24973,17.9444,17.17114,16.73254,16.45245,3.38964E+17,GALAXY,0.1031611
1.23765E+18,209.3931968,-0.978356949,18.97569,17.28237,16.31997,15.8932,15.54854,3.38933E+17,GALAXY,0.114918
1.23765E+18,209.5751454,-0.923966555,19.48382,18.25312,17.76875,17.53475,17.26788,3.38931E+17,GALAXY,0.02440855
1.23765E+18,209.6982049,-0.904605474,19.06138,18.09361,17.82197,17.71971,17.66994,4.54537E+18,STAR,0.000269581
1.23765E+18,210.0552874,-0.962728303,16.92746,15.49945,14.80532,14.45336,14.20024,3.38921E+17,GALAXY,0.02473719
1.23765E+18,210.6311394,-0.96785584,18.03783,16.89462,16.43803,16.16772,16.031,3.38898E+17,GALAXY,0.05403657
1.23765E+18,210.7990936,-0.974818991,17.3634,15.5633,14.70348,14.31499,14.00083,3.40099E+17,GALAXY,0.0247677
1.23765E+18,210.7642996,-0.879118243,19.16137,17.89244,17.23188,16.85736,16.64075,3.389E+17,GALAXY,0.1051881
1.23765E+18,211.2818162,-1.041378322,18.69056,17.34902,16.68782,16.31559,16.08056,3.40089E+17,GALAXY,0.07393215
1.23765E+18,211.5736222,-1.016608629,19.40247,18.16909,17.65362,17.3197,17.10339,3.40082E+17,GALAXY,0.05484386
1.23765E+18,211.7962885,-0.878642157,17.90572,16.01086,15.14779,14.7427,14.41066,3.40081E+17,GALAXY,0.05312244
1.23765E+18,211.911972,-0.955320327,16.8983,14.86093,13.9432,13.48694,13.15637,3.40056E+17,GALAXY,0.05385043
1.23765E+18,211.9522547,-0.931325966,19.07487,17.13429,16.2569,15.84987,15.516,3.40055E+17,GALAXY,0.05257575
1.23765E+18,211.9690557,-0.915197998,19.09781,17.34599,16.48706,16.04773,15.72327,3.40059E+17,GALAXY,0.05477432
1.23765E+18,212.1549692,-0.920707518,19.22514,17.75117,17.05048,16.68031,16.42203,3.40047E+17,GALAXY,0.08305207
1.23765E+18,212.5512148,-0.87358792,18.85788,18.09212,17.74974,17.61684,17.4684,3.40027E+17,GALAXY,0.02532009
